"sentence","label"
"Recently, I have noticed almost everyone around the globe is complaining about keep forgetting things.","tell"
"It may include work life, daily life, general tasks from giving someone a glass of water to performing an engineering or construction work through calculations and measurements.","tell"
"However, we cannot ignore these matters, instead we need to find solutions to these problems of forgetting things that matters to others and us, especially in professional life, which includes office works, Businesses, share markets etc.","tell"
"There are situations when one human error or carelessness in form of forgetting to perform that particular task can serve as a severe blow for the Businesses and nations around the world.","tell"
"Therefore, to act and overcome our weaknesses are must to succeed and earn respect in society.","tell"
"Furthermore, the possible consequences of making errors and forgetting things could be huge financial losses.","tell"
"The best illustration is in the past when the staff in the stock exchange of Tokyo while transferring the information for data release in Japanese stock market Nikkei led to 427 billion yen loss.","tell"
"It happened due to human error of writing million instead of billion with mathematical figure.","tell"
"Other possible and weird solution that actually works for my close friends and loved ones is to write on a Dairy or notebook, and then take a picture of that note and set that note as a desktop background or wallpaper on your PC, I pad or whatever gadgets we are using in our daily life.","tell"
"Whatever, the way we choose, the main purpose is to make it a habit in our daily life to not to forget our tasks and especially professional tasks.","tell"
"These simple and weird solutions and changes can save our precious time and resources in our lifetime to overcome the fear of forgetting tasks, which matters to us.","tell"
"In the end, determination of changing ourselves and overcoming our limitations and weaknesses can provide us with the best thing in our life, which is happiness and self- satisfaction along with peace of mind.","tell"
"Let us start writing from now onwards whatever matters to us and prioritise our tasks.","tell"
"With our determination and assistance of and for our loved ones, we can overcome any habit and problem that may threaten to block the way to success in our lifetime.","tell"
"This Hindi story is all about the behavior of our society where a women always pay for her suffering.","tell"
"Numerous challenges in workplaces and competition in modern world throughout human lives are daunting for us, which may be the factors behind all these","tell"
"It may also put ones employment under scanner and can damage ones reputation, as if a person is good for nothing.","tell"
"I am busy playing with my friends.","tell"
"Our ‘batch’ is now fully trained.","tell"
"My team mate and I are surprised to receive back gunfire.","tell"
"Unfortunately, my team leader is not alive to answer the questions.","tell"
"I am satisfied.","tell"
"I am not convinced that what I have done is right.","tell"
"This past year was worse than a nightmare for me.","tell"
"But it is good that they disowned me and refused to see me.","tell"
"I am speechless.","tell"
"A girl writing this title to a essay is not common I guess.","tell"
"Marrying is not always necessary.","tell"
"Hope I am able to make it realize to a few persons who are reading this article.","tell"
"This splendid city was famous all over the world for its grand architectural buildings and the wealthy and powerful eleven lords, who were popularly called ‘the eleven of Forres’.","unknown"
"It was known that not even a single slave has been able to escape from Forres in these thousands of years.","unknown"
"The fate of others, who refused or either failed to carry out the commands of the eleven was also terrible.","tell"
"Even if anyone offered food to these starving slaves, they refused to eat, preferring death over slavery, as they believed that graves were more beautiful than the city of Forres as there were no masters.","tell"
"The city of Forres was not just famous for its huge inhabitant slave populations, it was said that Forres was the greatest city that ever was or will be.","tell"
"It was said that 10 thousand slaves had died while building the greatest castle of Forres and its towers went as high as the sky and it was impossible for any man living to destroy it.","tell"
"The eleven masters of Forres, had become lost in illusion of their power, strength, and wealth.","tell"
"The walls of Forres always stopped them, for they were so high that no ladder could climb them, and so strong that no cannon could breach them.","unknown"
"But Edark was not ready to give up so easily.","tell"
"Edark took the control of the city and announced the liberation and freedom of every slave of Forres and declared that the city of Forres shall always remain free from now and the times to come.","tell"
"As had been already feared by some wise men of Edark that it would be difficult to teach the slaves of Forres how to live as the free men, just after some days after taking the city of Forres, many old slave men started coming to Edark and complained that they are finding it difficult to live without being locked in the chains.","tell"
"Those who had become habitual of living in the slavery couldn’t make it to live in the life of freedom that Edark had offered them and they left the city of Forres forever.","tell"
"Only those who were young and had not lived a long life in the slavery, stayed at Forres and continued to live the life in freedom in rule of Edark’s successors happily ever after.","tell"
"This win was just like the bolt from the blue as India Team was in a great trouble, chances for winning this match were very little inasmuch as India were 131 runs for 7 wickets and it appeared too difficult to chase 231 runs in 47 overs of Sri Lanka team in accordance with Duc birth Luis rule.","tell"
"Quite an experience especially when you are new to this city.. and Manu is obviously enjoying it.","tell"
"Bangalore girls are stylish.. and lot of lipstick..","tell"
"He was thankful that the thing did not make any ugly jesture as they say!!","tell"
"And he was quite sure these are real men who disguise as ‘hijdas’ for a living.. a way to live..","tell"
"No cruel comments.. some how he found this one quite feminine .. but the smile.. was quite beautiful..","tell"
"Looked forward to meet her at the corporation circle and drove slow to have the signal turn red.. he wondered how she would respond when he give this 5 rupees to her.. she might do that blessing gesture.. but she would be happy as she knows him.. they are not strangers anymore..","tell"
"Husband was cool enough to say that ‘hijdas’ don’t eat people.. No.. they make ugly gestures.. they do…","tell"
"And the wife doesn’t look convinced.","tell"
"She was tired from all the sobbing, so she laid down, let alone the freezing snow.","tell"
"Finally, every ice-cream she tasted was bland as she lost a piece of a puzzle in her memory.","tell"
"It was common for everyone to overlook or forget the sad memories when there are so many good ones happening in their lives.","tell"
"The walls and ceiling are bare; only a bulb glows near the ceiling, above the small steel-door entrance with a tiny, barred window that is shut from outside.","show"
"Her tears were still warm as they dropped onto the snowy ground, leaving a pool of dots on it.","show"
"The area within these four walls is my world now.","show"
"We wait while the boat chugs on.","tell"
"My gun falls silent as I exhaust all my clips.","show"
"Before I can hurl a hand grenade a small posse of policemen pounce upon me.","tell"
"Days turned into weeks and weeks into months.","show"
"Hunger eluded me.","show"
"The words are reverberating in my ears and mind: “Holy war”, “Heaven”.","show"
"Suddenly the boards beneath my feet give way.","show"
"A last thought goes through my benumbed mind: “Holy war”, “Heaven”, “Hell”.","show"
"After marriage, a women has to become a super women, cope with many emotional difficulties which many atleast reduce her productivity in workplace even though she does not leaves job.","tell"
"The bike ride in Bangalore is an experience in itself..","tell"
"The 40 minutes ride where he took in the usual dose of carbon monoxide, totally unnecessary honks, few possible eye contacts through the helmet(killing looks!) and a web of thoughts .. weaving itself from one string to another as Manu crosses the signals..","show"
"The first job always doesn’t pay enough to stay alone..","tell"
"And brother (Sissy’s husband) is always a role model who is a big shot in a big company..","tell"
"Sun rays were not hiding in the clouds as it shone onto the surface like the diva in Broadway.","show"
"The sea was reflecting the beams turning them into glimmering dots as the water moved joyfully.","show"
"Since my day was pretty much ruined by their confrontation, I left my seat and joined the chaos.","tell"
"Even the cake was down in my stomach, the sweet scent was hiding in my teeth, waiting for me to take another bite.","show"
"I believed the latter was more reasonable.","tell"
"But his face soon turned red.","tell"
"I assured the waiter as his face turned white.","tell"
"I quickly grabbed her hands, pretending to be a psychopath who wanted to rape her.","tell"
"My actions were to make them realize that.","tell"
"Her face was bland.","tell"
"A moment later, my anger was fading and the living room was starting to feel cold, despite it was 30 degrees celsius outside.","tell"
"Festive music was playing and everyone was dancing harmoniously.","tell"
"It was sunset.","tell"
"She stretched her legs as her stomach growled.","show"
"But she could tell her mother had made a terrible mistake which made her father very angry, leading to her mother’s exile.","tell"
"Another thing was for sure, her birthday was ruined and her happy family was burnt into ashes.","tell"
"The voice told her to reach for those scenes and she would become a happy child again.","tell"
"I walked near the girl who found out her new powers.","tell"
"She finally noticed what her powers had cost her.","tell"
"Her lips were shivering.","show"
"Her smile reappeared.","show"
"The race had an entry fee.","tell"
"So they took loan and unfortunately no man who took loan could get out of interest-cycle.","tell"
"Cavalry followed them.","tell"
"Some vomited for extreme exhaustion.","tell"
"He saw the diamond was still glowing with the late afternoon sunshine – untouched.","tell"
"Riches waste more than they eat.","tell"
"Here the tension was quite palpable.","show"
"Diamond remained untouched.","tell"
"All left silent.","tell"
"Her silence was telling everything.","show"
"Well if I go by the chronological sequence of events involved in our Indian marriages, especially the North Indian ones, I may end up writing up a book, but to keep the things ‘crisp and short’ I follow the random path, and I am writing what ever funny comes to my mind, while witnessing such events and celebrations.","tell"
"He keeps us glued to our seats with his chantings.","show"
"Indian wedding are all about meeting with forlorn relatives of all kinds but the major attraction of the ceremony remains the ‘food-factor’ and of course the hordes of relatives who throng the stage with bride and groom, at times almost sitting on their laps, in urge of getting themselves clicked.","tell"
"The louder the band plays, more enthusiastic the uncles in the Baraat become, aunties in their stilettos are no less as they equally participate.","tell"
"Her parents have taken an LIC policy for her marriage to spend money openly for her marriage.","tell"
"After marriage, all the family members shown a lot of affection towards her but aftersome, Amita saw their real picture which was very cruel.","tell"
"She realized that she should keep her earned money which can support her anytime either in good or bad time.","tell"
"The whole day he scoured the huge cement walled dustbins of the city with his companions.","tell"
"It belonged to the drunk rickshawala, Kadam, who had started pestering his mother since the day his father disappeared.","tell"
"Scared that the same thing might happen again, he ran the remaining steps to his home, and pushed the door open.","tell"
"His entrance made his mother look up, immediately she hastened up to him, leading him inside.","tell"
"This stopped Kadam’s speech, and he seemed angry at his arrival.","tell"
"After counting with his fingers, it totalled to eleven rupees.","tell"
"The bump hurt him, he fell down and his head started reeling.","tell"
"His thoughts wandered to his mother again.","show"
"Cynicism,cruelty,selfishness exist everywhere.","tell"
"Once he saw the old man, he dragged him forward and moved out of the coffee house to the footpath that bordered the main road and the coffee house.","tell"
"The grip got harder and harder and more than the grip it was the old man’s staring eyes that did some harm; they were penetrating.","show"
"Although at first it might have seemed a friendly meeting, now it was taking a violent turn.","tell"
"My heart skip a beat as he started to chase me.","show"
"My hair stands, my spine shivers, my life comes to halt when I see that creature, that terrifying thing.","show"
"The setting sun had painted the canvass of the sky with orange, pink and gray shades.","show"
"Everything looked so perfect.","tell"
"Doctors diagnosed her with NPS syndrome, a rare disease which causes accelerated ageing, decreased fat and wrinkled skin.","tell"
"Her head was three times greater then that of normal child.","tell"
"Her eyesight faded.","tell"
"A book and a diary with a pen was her birthday present.","tell"
"The book depicted his journey from adversity to success to final redemption.","tell"
"Her romance with books kept on increasing as she read about other people who enlightened their lives with their mental strength and will power.","show"
"Shredded paper littered the Chloe’s bedroom floor like snow.","show"
"Tom’s hands refused to cease shaking.","show"
"Now the moment has come to draw money as per their wish.","tell"
"Now yoga guru said to rich man to wake up, who is in deep yoga and which even the doctors also cannot recognize he is not dead.","tell"
"Steering was steady and the right leg is full upon the accelerator.","show"
"Some intentions ran deep in the spine that urged his fingers to change their position towards the door unlocking button.","show"
"Unfortunately, both of his trials failed, later one and the former one after multiple futile efforts.","tell"
"Targeted towards unknown results for future, his thinking continued.","tell"
"Not able to estimate the magnitude that his deed can create for his family his hijacked brain continued to give orders for its nerves.","show"
"Brain sent the signals, the flux of signals started to boost up.","tell"
"Crashing sound came of the person kissing the smooth tar road, violent sounds of breaking ribs.","show"
"A loud tyre screeching sound came with the sudden break by the able driver.","show"
"He placed his left hand side fingers to check the breath as his right hand side was busy with holding the sling bag.","tell"
"Although the pain was still persistent, he made a habit of expressing his good and bad feeling on a paper.","tell"
"Anything can happen with any player or any team, no player or team can be blamed or held responsible for poor performance coupled with exceptional defeat.","tell"
"But neither the finely plotted dramas nor the influential people could win over Dr. Sen, a man of justice, his psychological tests and intuition.","show"
"The case file described the brutal murder of a middle-aged, robust business man by a nineteen year old girl.","tell"
"Her face was dead calm.","tell"
"They protested, and some even got furious.","tell"
"The​ lady,​​who ​caused​ ​injury​ ​left​ ​without​ ​showing​ ​sympathy.","tell"
"She ​was​ ​negotiating the fare​ ​with​ ​the​ ​taxi​ ​driver and ​saw​ ​the​ ​lady,​ ​who​ ​was​ ​struggling​ ​to​ ​meet​ ​her.","tell"
"The​ ​marriage​ ​was​ ​over​ ​with​ ​all​ ​the​ ​religious​ ​rituals.","tell"
"Guests, who attended the marriage ceremony ​disbursed​ ​to​ ​their​ ​respective​ ​places.","tell"
"Mistakes  are​ always​ ​ forgivable,​ if​​ one​ has ​​the courage ​to​ ​ admit​ them.","tell"
"Everything was now become easier for her, her studies were too going well, everything was going according to the plan and she was really happy with her decision.","tell"
"It took her seconds to recognize those eyes…","show"
"once again that intense look without even a single blink staring at her at the same constant way.","show"
"There were many people around them who got her attention and came to ask the reason, she explained everything and after knowing all that almost every man around them started abusing and pushing that guy, he tried to retaliate but the numbers game works and they started beating him very badly.","tell"
"She kept herself busy when realized about the letter that was still in her bag.","tell"
"Doctor eventually told her it was stress.","tell"
"Then she gets a text message from a co worker telling her that the job is laying workers off.","tell"
"My body blew up to a hundred pieces.","show"
"I glared at the man with all the hatred that I could muster onto my face, my nose flaring up in distaste at being juxtaposed into such close proximity with the likes of these dirty bodies.","show"
"It fueled my anger further at his audacity to follow us.","show"
"It was early October and the trees  had shed their leaves and everything was dry and dusty.","tell"
"The mobile kept buzzing on.","tell"
"Time kept on rolling while the car was steadily heading towards their hometown.","show"
"She was carrying a backpack that looked rather heavy.","tell"
"Her only embellishment was the infectious smile that was cavorting on her pink lips.","show"
"The cancer has gone into recession.","tell"
"Tears started streaming down my cheeks.","show"
"Tears welled up in her hazel eyes instantly.","show"
"Whenever they encountered each other on the racing tracks, tension ran high.","tell"
"That big event was to begin in a day from now, but a misfortune was keeping him awake the whole night.","show"
"He went over to the stall where his team of race horses stood.","tell"
"All were from the same litter and were almost identical in appearance, being jet black in colour with a white streak on the foreheads.","tell"
"Gaius used to sleep in the stable that housed the racing steeds.","tell"
"The morning was bright, grass green and birds were chirping in the orange trees.","tell"
"Shops had opened up, selling fruits, flowers, leather goods and such other oddities of household use.","tell"
"White arms reached out at him and dainty fingers held his calloused hands fast.","show"
"The Emperor Trajan had been gracious enough to build them of marbles after a devastating fire had destroyed the old wooden stands.","tell"
"Gaius’ fingers twitched in an urge to hold the reins.","show"
"Maybe others will come in later.","tell"
"It belonged to a middle aged patrician, a war-hero, called Pius Antonius.","tell"
"This was their ancestral home.","tell"
"Wine flowed like water and food was abundant.","show"
"Lucia’s laughter jingled out like a chandelier shattering to pieces.","show"
"He stumbled against something, which rolled away with a clatter.","tell"
"Then a glimmer of white came into view within the latticework of light and shade.","show"
"The sun played hide and seek with them through the leaves of the tree overhead.","show"
"I heard certain remarks that made me suspicious.","tell"
"The night was dark and hazy.","tell"
"It was past midnight, so nobody was around.","tell"
"Another shadow materialized from the trees to join him.","show"
"Gaius, for it was he, was well armed with a short sword used by legioneries and gladiators, known as gladius and a small but deadly dagger, known as pugio.","tell"
"The eastern sky was blushing like a new bride and the sun was rising in all its splendour as they climbed up the final crest of hills.","show"
"By daybreak the news of Cali’s absence had spread like wild fire.","show"
"Instantaneous silence reigned.","show"
"The crowds yelled their heads off.","tell"
"His calm visage did not show any sign of tiredness.","show"
"His whip was for self protection against assaults from other charioteers less scrupulous than he.","tell"
"Amidst thunderous roar from the thousands of voices drowning out the trumpets, the full seven lap race began.","show"
"Chariots trundled, hooves thundered and charioteers began blazing the trail!","tell"
"Chariots crashed into each other, horses got tangled and fell with flailing limbs.","tell"
"The crowd went berserk!","tell"
"It swiped the entire landscape in a one quick glance.","show"
"He could see the trees filled with green that stood up in the landscape in various places.","tell"
"The land had such lovely colours.","tell"
"Today the water didn’t fall from sky.","tell"
"But nothing happened to the blue blanket.","unknown"
"But the blue blanket never burned.","unknown"
"The occasional honks of the vehicles passing by were filling up the gaps between their multiple-course meals.","show"
"He could never dare to tell his family that feeding and raising so many members in the family would be ever challenging.","tell"
"The life in the village was easier.","tell"
"The God too wasn’t willing to show any mercy, the summers were already sucking the life out of their poor bodies.","show"
"The life would be easier if she tried to accept it, she told herself.","tell"
"A month before the marriage my own personal celebrations began.","tell"
"The hospital was in chaos.","tell"
"The situation was such that I was the sole neuro-specialist then.","tell"
"I had assisted Dr.Solanki in some surgeries, but those too were minor ones.","tell"
"My hands were sticky with perspiration and fine beads of sweat now adorned my forehead too.","show"
"Miracles do happen!","tell"
"My faith in God is firm now.","tell"
"Listening to them cheers me up and Amrita is totally clueless about what amuses me.","tell"
"A big crowd had gathered.","tell"
"From the outside it appeared to contain some boxes.","tell"
"Ranjan had seen it there, in a relatively quiet corner of the platform and it had excited his imagination.","tell"
"It had already cost him three cups of unnecessary tea, when he decided that enough was enough.","tell"
"All these goodies she had put in a gunny bag, covered the open end with a towel and had tied the handles with a string for ease of carrying.","tell"
"Both were highly skilled thieves whose field of activity was the Railway Platform.","tell"
"But now he had just heard an announcement that the express was late.","tell"
"In his huge experience he had seen that the passengers of trains that are late became more fed-up, annoyed and less alert.","tell"
"Kelo was just blowing into it to get it cooled a bit, when something came into his notice.","tell"
"But the voice coming in through the wires blew the sleepy threads in his brain away like a cobweb in a whirlwind.","show"
"The crowd around the unclaimed baggage had thinned out.","tell"
"Time is the best remedy for any emotional upheaval.","tell"
"The mutton was indeed tasty, as were the sweets.","tell"
"Common passengers were also happy with a bit less fare than it would have originally costed them, they reached to some point even though not to their destination.","tell"
"One thing what I have learnt from life is its simple unless you make it a complicated one.","tell"
"Happiness feels better if it is shared.","tell"
"Balanced means ensuring your health, relationships, mental peace are all in good order.","tell"
"Shopping is not enjoyable if your mind is full of tensions.","tell"
"It’s OK to fail sometimes.","tell"
"Life is always about creating yourself rather than finding yourself.","tell"
"His huge eyes bulged out of their sockets creating an uncertainty that they would fall off any second.","show"
"I stood still as he walked close to the girl, who seemed to be going somewhere pretty much watching her own business all the way along and suddenly, held her hand; more like, grabbed her wrist.","tell"
"I had played and replayed how this incident would go so many times in my head and thought about how good it would feel every single f**king night that I went to sleep that as I walked towards them, I felt as excited as a child on a lovely Christmas morning.","tell"
"His bitch-boys seemed to have noticed me first as they started to walk towards me.","tell"
"The other guy was still busy being all romantic and was completely oblivious even when I pulled out my 7 mm and waved it at his bitches, who scrammed from the scene faster than a piglet slipping out of a hound’s teeth.","tell"
"Well my predictions were impeccable.","tell"
"Because, the cream coloured trousers started to look a bit brownish as streams of urine flew on their insides.","tell"
"Ruling a kingdom was what bored him.","tell"
"The warfare was his only love.","tell"
"No man this world could decipher about what was about to unfold.","tell"
"Sitting on the high chair as the priest bestowed him with the sword of the king, Alexander emitted an aura that could surpass even zeus and the courtiers looked in awe..","tell"
"Days of dealing with heinous crimes had left him completely fatigued.","tell"
"Each day brought a new challenge and it all seemed a never-ending affair.","tell"
"Notwithstanding the awareness programmes conducted for the common public, the crime rate was rapidly escalating the charts.","tell"
"Panag decided to call his 18 year old daughter Nandini who stayed in her college hostel and was planning to visit him shortly.","tell"
"He tried calling her on the mobile but the continual beep sound meant that either the phone was switched off or the battery had completely discharged.","tell"
"One day a boy from her tuition who was quite popular sent her a friend request which she accepted.","tell"
"His words hit her heart like a bullet.","show"
"It was almost evening when the police arrived and took out the body which had by its own will not exposed itself to the natural light and fresh air for about three days but still seemed calmly live.","tell"
"It was calm but radiating brilliance.","tell"
"Those curious faces are only anticipating a drama to unfold.","show"
"While I still have an ever growing passion in novels and write poems to find my peace the wounds never heal.","tell"
"The bus wearily dragged itself on the upward slope, black fumes of exhaust polluting the cold heavy air.","show"
"The area around looked dry and barren .","tell"
"There was white dust everywhere and the chill wind blew into the very marrows of their bones.","tell"
"Not that making a good impression mattered anyway.","tell"
"After her mother’s death there was no longer anyone who really needed her.","tell"
"The work in the university no longer held any charms.","tell"
"The wife and kiddies would always win.","tell"
"The group later visited one of the small shrines of the pahadis.","tell"
"Everyone agreed it was worth all the hardship.","tell"
"A great peace filled her soul.","tell"
"Conversation started and we were friends.","tell"
"The web of lines appearing on his forehead showed his innumerable worries.","show"
"Her cry got even louder.","tell"
"He was overwhelmed; his eyes sparkled and watered.","tell"
"These evil forces can construct strongholds or negative force fields over given areas that attack all that are not sons and daughters of the creator.","tell"
"Marketplace reverberated with the sound & fury of her tirade that blared from the sound system.","show"
"The ghastly sight of her daughter jumping off the high rise building of her father’s corporate office on learning that her lover’s life was extinguished by her own father’s arrogance of wealth just could not be erased from her shattered mind.","show"
"Half expecting to be literally shot dead, the driver’s heart surged with relief when his master did not say another word to him and just drove on to office.","show"
"He met one such criminal whom he had once helped escape from chasing policemen and who was eager to return the favour.","tell"
"I checked on others, all were watching these ladies, but every face displaying some emotion, ‘is it compassion?’","tell"
"Finally last period ends.","tell"
"If one put his head out, surely his nose tip touch the next house.","show"
"My destination reached and I got down at museum, then after spending time on nothing any important, same as always, I slept.","tell"
"Next morning, my mobile kept ringing.","tell"
"A huge cracking sound filled the air immediately…","show"
