"sentence","label"
"I am confused, my mind is blank now…","tell"
"Each word sounds like a 10 big bell clanging at the same moment, seconds stopped now ,except these words my ears are not capturing any sounds, silence fills out everywhere, my eyes started to dim.","show"
"This city taught you that there are places from which you learn nothing.","tell"
"A city college was hosting a fair and their entire class was attending.","tell"
"Her misgivings about moving to a bigger town seemed to finally abate.","tell"
"A long list of comments followed.","tell"
"Drops of tears slid down her cheeks.","show"
"Its legs are so thin or thinner than this pencil’s graphite I’m writing.","show"
"It ate something from the floor, probably some minute snacks pieces dropped by that boy who just flew in the previous flight.","tell"
"The craziest thing was I’ve never seen his profile and his family background.","tell"
"The real intention he is doing is to traumatise the people and threatened them for money purpose.","tell"
"As the cars exploded into shards of light, the group of friends taking selfies, ran toward it.","tell"
"Just as they reached, Blue boy’s phone rang,","tell"
"This sight fills me with penetrating warmth.","show"
"That passion, that kinda intimacy is as far away from you as the world from achieving peace.","show"
"Hence my mind drifts and places me in the adjoining compartment….","show"
"Next day, the local trains were back again on their tracks transporting public…","tell"
"a short announcement follows and the train moves…","tell"
"My wife opened the door but her gaze directly reached the gift wrapper which I had hold in my underarm.","show"
"But the tea also could not erase my fidgetiness.","show"
"Her reply made me more disturbed.","tell"
"And that special day also came in our lives when we both joined the same company but his CTC (cost to company) was much higher than mine.","tell"
"My cell phone’s screen flashed.","tell"
"My heart started pumping at double rate.","show"
"My hands were shivering.","show"
"My knees became weak.","show"
"My entire body went numb.","show"
"My brain stopped thinking.","show"
"The emotional impact of shock dazed me senseless.","show"
"And this was no time for sarcastic jokes and by now I had begun sweating heavily, my arms were hurting in the tight grip of this big man.","show"
"The beats were so hard that the stiff corpse shook each time she thumped.","tell"
"And then something totally unexpected happened.","tell"
"A small crowd had gathered in the waiting area.","tell"
"His calloused hands clamored over the clay in frenzy.","show"
"Her green eyes looked gleeful.","show"
"Time ceased to matter and all that he knew was he was getting closer to creating the divine.","tell"
"Despair embraced his being.","show"
"Lets make ourselves comfortable on the bed tonight.","tell"
"Things are never easy for anyone every one has to face life miseries and return back to face the world with an open heart.","tell"
"Success never came to any person easily but it came to those who worked hard and had a far sighted vision.","tell"
"The phone just kept ringing.t","tell"
"Her forehead is red and she has red claws too.","tell"
"As explained before, the site she had chosen was not quite nice.","tell"
"The cavity that she was drilling with her short beak was just above the junction.","tell"
"Also such a floor level helps the bird reach higher inside the branch.","tell"
"As cold arrives, the mink grows a new fur coat; birds fly south and the bear lubernates to reduce its metabolism through slumber.","tell"
"Building sustainable habitats is still a million dollar question for humans….","tell"
"Art, no matter in what form is a key to an access to divine realms of thoughts, visions and perceptions.","tell"
"The wavelengths just don’t align.","tell"
"Its always easy to say past is past , move on with your life, all fingers are not same … all these fancy sentences gave hope , but the hope and faith never lasted for a long duration.","tell"
"Cutting down the trees for firewood, my arms moved rhythmically, tirelessly as blade cut into bark.","show"
"It fell without a sound, its eyes fixed on me till they turned sightless.","show"
"Every step was agony, pincers of ice drawing blood from my frozen flesh…and my body ate its own self for nourishment.","show"
"my body ate its own self for nourishment.","show"
"But my palms folded in supplication.","show"
"Mighty peaks shuddered at my blow, as tones of snow thundered down the icy cliffs.","show"
"The wind carried the scent of death, and I knew that death to be my father’s.","show"
"The king claimed this miracle for his own, and when bribes of wealth did not suffice…","tell"
"The armies of the evil king rode out, intent on destroying me.","tell"
"And then I heard the song of blood flow as fire within me….","show"
"My palms are callused, and perhaps my bones grow weary, but the axe drives embers of pain within me, and the sight of it soothes me.","show"
"The waves rise up alarmedand the water foam with sudden fury.","show"
"The axe is fully red now…a reminder of my righteous wrath.","show"
"In my mountainous abode, boulders tumble into the valley below…","tell"
"The boy’s voice is sincere…","tell"
"The brats tried to forget their scars by hitting the parties and wallowing in booze.","tell"
"He ignores the paper and eats the chocolate but the paper falls on his head due to heavy wind.","tell"
"When the boy started to know the world, his life ended.","tell"
"The river was so sorry for almost blowing me, but she said she couldn’t help, the force was so enormous.","show"
"The villagers’ plea remained unheard, unnoticed and unattended.","tell"
"Days passed.","tell"
"The heat was unbearable.","tell"
"The river spoke soothing words.","show"
"Sometimes, whiskey wizens you, other times it makes you bold.","tell"
"She made herself into a round something, her hands on her bare bosom and legs bent inwards.","show"
"Her eyes full of tears, her face crumpled with agony.","show"
"The headlines were shouting.","show"
"His soulful works as a writer mainly stemmed from the complexities of his childhood.","tell"
"Good times, good music and most importantly great people disappear, and often in most bizarre ways.","tell"
"We(most of us), as humans, tend to believe whatever people spout about others.","tell"
"Just one thought lingered in her mind – only if my Mom had told me about the bad touch, only if she had taught me to be this courageous.","show"
"His eyes glittered like emeralds.","show"
"The royal court assembled in the cave palace to discuss the untimely death of the spineless porcupine.","tell"
"All the three told me that their boyfriends told them they started loving at first sight itself as they are attracted by their beauty and fairness.","tell"
"I waited few mins and a bus came slowly and stopped.","tell"
"The bus started to move and i looked outside  and there i saw a boy few meters away.","tell"
"I reached my college and as usual the classes went on and we chatted with full energy.","tell"
"Everything was usual but  i was not normal.","tell"
"My eyes wavered here and there to see whether he is around somewhere.","show"
"The bus will move now.","tell"
"My heart again started to beat fastly lubb dubb…","show"
"My hands started to shiver..","show"
"The spectators whosoever irrespective of ages and gender witnessed this exiting and thrilling match with holding their breath inside the stadium and outside of it on electronic media.","tell"
"And all alcohol, cigarette and weed was killing me slowly.","tell"
"Sure, he had several close friends who he could count on and who could count on him any time, any place.","tell"
"Within the next one hour, the entire story unfolded.","tell"
"Most of his squad mates were waiting near the garrison gates.","tell"
"The entire squad got down and entered the airport which had been cleared for their arrival.","tell"
"Everyone took their places and the plane took off with a shudder.","tell"
"The ancient aircraft took three hours to reach the city, double the time taken by commercial airplanes.","tell"
"The squad exited the airport and got into the city buses arranged to transport them to the contact point.","tell"
"Their use will be limited though, to ensure safety of the hostages.","tell"
"But the grenades used by the terrorists had caused the old, dry wooden furniture to catch fire and created a smoke screen for the terrorists to operate behind.","tell"
"The team quickly moved into the hotel lobby without meeting any opposition.","tell"
"The team took cover and returned fire.","tell"
"The team moved towards them and followed them to the upper floor.","tell"
"A ferocious gun battle took place between him and the terrorists.","tell"
"Finally the editor said the truth in a cool and suppressed tone.","tell"
"He never ate anything apart for the paan which perpetually was in his mouth and his mouth always in action of regurgitation…he just sat there under the tree until someone approached him.","tell"
"I know his frail body would not support him in coming years, he will not visit our locality and with him all my memories of summer will vanish.","show"
"The leaves seemed weak and ill due to cold.","tell"
"Rain had started to fall and the cruel wind separated the weak and ill leaves from their beloved branches.","show"
"Now the tears were running down his beautiful red cheeks.","show"
"The soil was wet with tears where he was sitting.","show"
"The faces were glistening with orange and yellow sparkles of angry flames.","show"
"Flames have wedged their way onto the next two houses in the same row.","show"
"His heart was pounding fast.","show"
"His athletic body took him less time to revitalize the breath than his dyslexic brain to regain the absolute senses.","show"
"A spooky thunder of guilt and fear struck him.","show"
"The tray has two plates with slices of bread on one and another has fried eggs.","tell"
"But what was about to come after this was a contrary, a night – a night with a darkness that can swallow the wails.","show"
"The sun drowned again behind the houses.","show"
"His every single step was crushing the parched ashes of the possessions of the unfortunate dwellers.","show"
"the dark clouds above me were just waiting for the threshold moment to arrive when the clouds couldn’t hold anymore.","show"
"The weather today morning in the town was best I have seen in years!!","tell"
"All religions must eventually merge into one and give way for a new ‘evolved’ religion.","tell"
"The exaggerated sounds of leaves rustling against the wind made it seem like an intense scene from a scary movie.","show"
"And their routine was that they kept speaking to each other over the mobile even when they were traveling back home from the station…..","tell"
"His both lips were tightly closed but his eyes were wide open like a lion.","show"
"All his time passes in gossiping with that man and now he starts liking him.","tell"
"His physical health deteriorated rapidly since that day but he is still living in some other lost world of cruel people.","tell"
"The dunes of blood soaked sand were skulking sporadically in the wind that was heavy with remorse.","show"
"His body was shivering; sweat trickled down from his forehead and soaked entire body in its disquieting dampness.","show"
"Their silent conversation made old man even more nervous.","tell"
"Her forehead was wrinkled and lumpy, eyelashes matted and shaggy; her eyes could see nothing but darkness.","show"
"Her yellow wrinkled face had almost dejected those dry crooked lips.","show"
"Her twisted legs could barely support her torso.","show"
"Next day, a panel of frogs sat to judge princess.","tell"
"The judgement of chief frog left everyone in the court anguished.","tell"
"Grieved by state of her dear princess, trout put a lantern in an empty space of head.","tell"
"The streets were empty as no one dared to come out in such extremely hot conditions.","tell"
"Her voice wasn’t husky, but rather smooth.","tell"
"Everything that I thought about her husband a minute ago turned out utterly wrong.","tell"
"The metallic sound faded away slowly as I walked away and soon it disappeared.","tell"
"He had never been antagonistic or apathetic towards his family, but now his debts kept him from providing them with comforts.","tell"
"But fairy tales were for children, not for grownups.","tell"
"And his current financial darkness seemed to be very protracted and insistent.","show"
"The temple procedures and the rituals go with clock-like regularity.","tell"
"One type of the preparation is the delicious and fragrant tamarind rice with a hot taste .","tell"
"The big brass lamps are lighted and there is fragrance of burning camphor and incense.","tell"
"The decorated deities shine in the dim light of oil lamps in the dark sanctum.","tell"
"Many family groups were still arriving some by car and others by foot.","tell"
"The pebbles were not too hard and appeared to be another form of sand stone.","tell"
"The easy separation of the encrusted pebbles from the crumbling rock walls is surely an interesting geological phenomenon.","tell"
"All this I happening so fast the next thing I saw is the referee finishing the count and then waving his arms to end the fight and then my crew rushed in to the ring to grab me.","tell"
"On the weekends, the folks dance to local swamp-pop bands.","tell"
"His stories always were bigger and better with each telling.","tell"
"A red bus thundered by.","show"
"The green monster thundered to a halt and its preys hounded it to ultimately disappear into its jaws.","show"
"The bus began moving.","tell"
"Claustrophobia tugged at his insides and he started retching.","show"
"Work was taking its toll on her physically.","show"
"Stress had transformed her beautiful face into a home for severe acne and wrinkles.","show"
"Strands of hair stuck together like fingers stuck between glue.","show"
"Her face sheltered countless blemishes from blackheads as dark as space to pimples that ranged like mountains.","show"
"Her face looked as though an atom bomb obliterated the filth off her face, leaving the remains of perfect skin.","show"
"His cheeks were rosy while his yellow hair was short and curly.","tell"
"There, unseen, unknown and unspoken rested a swarm of texts that he had ever written to the date…","show"
"With the brook of salt rolling down his cheek, his remorse grew stronger every instant.","show"
"Sacrifices, sacrifices and all time sacrifices are the only roots which are essential to grow up the tree of fame.","show"
"Scanner used in the checking of answer sheets chooses wrong bubbles and there is negative marking.","tell"
"My motive is to reflect women power through my words in a simple way!!!","tell"
"Tiny hands held me and waved me around so much my head started to spin.","tell"
"This life is invisible from our naked eyes and their life cycle is different from ours.","tell"
"A black car drives in and stops.","tell"
"This room has a factory like structure.","tell"
"Next day at film city the shooting continues.","tell"
"The shots have perfect exposure.","tell"
"The whole fight sequence is in circles, with the men in black coats attacking from all the directions.","tell"
"The film fetches good sum from selling satellite and home video rights.","tell"
"His not only the face resembles with mine , but his nose , his eyes , his lips etc. also, then why not thought , behaviour, action , art and style of living, the ways of ruling himself and others in right spirit and letters for the right cause.","tell"
"The last but not the least all must have a regular control over all these key factors.","tell"
"My head throbbed but I still sat up.","tell"
"It was twelve in the noon and yet the grass seemed fresh-green.","tell"
"His eyes glowed like wild-fire.","show"
"My legs began to shake.","show"
"My ears were so used to hear the hissing, nasal tone that the sweetness of the voice actually startled me.","tell"
"The shock immersed the family engulfing and paralysing the entire backbone of father and children alike.","show"
"But soon the tide leaped over sweeping away the body filled with motherly love, loosening the glue that bonded the people together, breaking the strands of rope called family.","show"
"The entire build up of emotions had now welled up and he could no longer contain them.","tell"
"Something inside him gave the courage of saying sorry and there began the first step of reconciliation towards life.","show"
"After lunch the conversation was over but by then we were connected.","tell"
"The howling became louder and sharper.","tell"
"My vision ended, and I awoke with a terrible feeling.","tell"
"His sight terrified me.","tell"
"My face was distorted, glasses shattered into pieces.","tell"
"The whole bathroom thundered and the lock on the stall door started to bend inward.","tell"
"I either have to be skeleton-thin or pot-bellied, anything in between is not our thing.","tell"
"Then my folks have this arduous believe that History as a subject won’t land me anywhere.","tell"
"Actually the main reason was my intrinsic attitude of procrastination that made me stick to my T.V set.","tell"
"The above piece is not trying to target any community.","tell"
"Nature’s every scuffle either destroys or transcripts something magical.","tell"
"Just when I was about to start, a very distinct sound of someone coughing scratched the silence.","show"
"Draped in that dark black,only her face was visible.","tell"
"The slightly faded red lipstick had few of its particles coated on the filter of the cigarette.","show"
"The rest, still on her lips along with with the magnificently sculptured eyes spewed in a silent enchantment.","show"
"The first foot I placed in the sand sank in the warm but silky sand, just like my life which sank into an abyss of melancholic darkness.","show"
"The most beautiful, glorious and the incredibly charm – filled tourist attraction of my city couldn’t spell its cast over me anymore as I was lost in a world which was ruled by “PERPETUAL SADNESS”.","show"
"Fear  came  into  play  now  pushing  aside  the  sadness  of  my  remorseful  heart.","show"
"The entire family is living their life in peace and harmony but destiny has its own plan.","tell"
"A smile spreads across my slightly wrinkled face.","show"
"My eyes get watery.","show"
"My first response was, definitely, a big laugh.","tell"
"Your drawing very clearly reveals that!","tell"
"Your painting had no description too.","tell"
"Then that mail had gone to the ‘sent’ folder.","tell"
"But, death has no such prejudices.","tell"
"The sea was an intimate part of their life and they trusted it always.","tell"
"Her body was found later and the only identification left on that destroyed dead body was her blue bikini.","tell"
"What is good and what is bad is also always in controversy.","tell"
"The good is bad when the beliefs get changed.","tell"
"Wine is bad in some communities.","tell"
"But her neighboring woman jasmine purchases every month many lottery tickets spending her fortunes, but her fortune of lottery tickets did not smile.","tell"
"This plan failed.","tell"
"After a great effort the rabbit’s team won.","tell"
"Life in the village has been running on the very normal pace since decades.","tell"
"Being a very small village but having its boundaries very close to a city, the village enjoyed the privileges that other villages are deprived of.","tell"
"Though it was never revealed openly but such kind of feeling existed in the minds.","tell"
"The backward class of sweepers lived alongside of crematorium.","tell"
"The Muslim law forbids the entry of non-namazies into any mosque.","tell"
"This customary aspect of life has never changed from last some decades.","tell"
"Summers were going off, continuous rains and the overcast climate cooled off the summers.","tell"
"The chilled air started blowing.","tell"
"Evenings were now chiller, oldies has to wear warm attires to rescue their feeble skeletons against chilling breezes.","show"
"The green fields sprayed with the contrast of white fog over, dew drops resting on the blades of grass.","show"
"Change in climate effects everything and much effect is on old people.","tell"
"The different tone of azaan entered the ears of different people giving them different mixed thoughts.","tell"
"Poor Ram left his ancestral village because others wanted him to.","tell"
"Though the loss of her father caused her depression but she fought it and made her family proud.","tell"
"Heavy rain in my village meant a slump in the sales with people choosing to stay indoors than leave their houses to grab a bite.","tell"
"The darkness in the atmosphere made me happy but now heavy rain means less business and the water seeps into the shop.","tell"
"Happiness lied in simple things.","tell"
"A flash of light, a shuddering explosion, I can feel myself being lifted off the ground and thrown against something hard, my shoulder emits a loud crack!","show"
"A loud melody of metal bending and scraping against bumpers began to play its raspy tune.","show"
"That fear only made me fight harder and soon I began to gain praise for my actions.","tell"
"The hood almost folded into itself down the middle where we struck the sign as the large lights on top fell down towards us and smashed the back window out in a huge parade of glass.","tell"
"The sharp edges showered towards the back of our heads as the car stalled in protest of its harsh treatment.","show"
"Life isn’t about conquering or succeeding, its not about learning either.","tell"
"Concept of vegetarian food simply mean food cooked with vegetables.","tell"
"Cities and localities have undeveloped connectivity.","tell"
"Power supply was disrupted, water  pipes damaged, mobile towers out of order and no communication with our relatives made life hell.","tell"
"Roads had been washed away, bridges had collapsed.","tell"
"Shelters were built for people whose homes had been destroyed,people wailed ,moaning cries shattered the peace of the once tranquil place.","tell"
"My house is my kingdom.","tell"
"He dialed his uncle’s number and the phone rang.","tell"
"With the improvement in technology the job of an individual in his day-to-day life is becoming easier.","tell"
"Development of technology in weapons is a major threat in maintaining the world peace.","tell"
"A sudden shout made us alert.","tell"
"The entire crowd prayed for the little 12-year old boy.","tell"
"Neither the police came first nor were the ambulance.","tell"
"The doc did not reveal the sex of foetus to her but he himself knew it was a girl and he also knew that it would only add to her woes.","tell"
"His thoroughly trained hands were doing their task but his mind was occupied by a cyclone of thoughts.","show"
"Over next few years the drowsy small face in her arms learned to smile, learned to laugh, learned to talk and learned everything except walking…","unknown"
"These films grab our attention and never let go which comes in handy in highlighting issues which do not get their due coverage.","tell"
"Films use a subtle approach towards a subject that catches the audience’s attention and turns it towards matters which were previously, upon being watched, considered mundane.","tell"
"Both local and national groups working with individuals who stutter acknowledge that this film has indeed raised the public awareness for the disorder and even empowered those who stutter.","tell"
"A film plays an integral role in helping the audience to connect with humanity and this connection in turn fuels change.","tell"
"A whirring, not unlike the motor of the projector was running in his mind and flashing disembodied clips of long forgotten days.","show"
"His clothes are very shiny by which it is easily understood by everybody that he belongs to a rich family.","tell"
"I was five years old and my right to jaw was strongest in the yard and their eldest daughter was seven years old and had beautiful golden hair.","tell"
"The defused light, the sonorous music, tinkling of glasses, the chit chat of ladies, and the pretentious smile all offered a nausea-tic feeling.","show"
"To think of getting presents for orphaned kids and spending quality time with them are indeed great acts of kindness.","tell"
"Every colour has its own beauty, because we appreciate the hair and eyes which are in black colour.","tell"
"Now the two people are not there, but their institutions are running well, as the stars of attraction.","tell"
"This time as the railway platform was empty the phone’s loud ringing disturbed even the birds in the nest above.","unknown"
"After growing up, he managed to keep away from hospital but that day suddenly the smell reminded him of those days and again made him weak and he felt like vomiting.","tell"
"The thing seems to be good for as may be the evil thing for other person’s view.","tell"
"Horn from the trains and the sound from the announcement speaker were the only noise in that station.","show"
"The city looked interesting with its traffic, people, weather and the black sky above with twinkling stars dotting it.","tell"
"The day marked completion of two years of his professional life in the firm he had been toiling, almost in a directionless manner.","tell"
"Pay was fine but frustration of doing something worthless everyday was taking toll on his existence in the worst possible manner.","unknown"
"The shrunken faces below moving on the roads and the blossoming stars dotting the sky were depicting a contrast.","show"
"The shining moon, the black sky and far way stars smiled at each other at all the innocence that slept below.","show"
"Her life guides me that there are problems, situations and people who wouldn’t appreciate the thoughts and ideas one has.","tell"
"You need time to think, to reflect but the idea is ridiculous because your time has already been wasted…","tell"
"Why our society has a square shaped mind & can’t think beyond it’s own self created prism.","tell"
"His lectures are well attended and girls simply drool over his mannerisms, which some feel to be mere affectations.","tell"
"The crescendo of expectation and anticipation, with the ultimate staging of his cherished project, had taken a big toll both on his health and his lungs.","show"
"Absurdity resides in that twilight zone where fiction meets with facts, where life encounters its mimetic reproduction, where fictional characters are brought to life by real-life ones.","show"
"While taking care of the passengers’ needs, this unit keeps supplying food and beverages invariably in disposable cups and plates and eateries like biscuits chips etc., in plastic / polythene wrappers.","tell"
"The department keeps advertising and keeps giving calls to general public through newspapers and media for collection of plastic, but seldom take any effort to lift the stuff available on railway tracks, roadsides or landfills.","tell"
"Work went smoothly in the office and she was so much happy and in the mean time one of her colleague started liking her and proposed her.","tell"
"Her spouse started expecting from her, things such as ideal wife who cooks food which he likes, who takes care of his family members and who does things ready for him and who is always willing to do good in romance .","tell"
"My irritation at his gesture prompted me to call him to front , face the class and give the reason for not writing the assignment.","tell"
"After half an hour run through scenes made stale by years of familiarity the taxi stops before our two-storied house.","show"
"The police in disguise by this time was just standing next to the beggar and were listening to him escaping his notice.","tell"
"The mental ache of a failed business and fruitless hard work of a weak body must have tired her.","show"
"The wrist watch she wore was not a cheap one which she must have acquired in her younger days.","tell"
"While for the others on the ground the noise just irritated them more, for that homeless guy the noise got clearer.","unknown"
"So the pressure wave initiated by the blast would make the building structures collapse and the people would be crushed under the debris.","tell"
"This honesty with devotion gives perfect shape to the work we do, this perfection will be recognized by the people using this work and thus honesty is what a person needs.","tell"
"This success is what everyone needs in his job and success turned honor turns a man as a great winner.","tell"
"Now, almost six hours later as they hustled along the narrow track on their return home their ordeal was without a doubt unfolded.","unknown"
"Small tributaries and streams emerged amongst the roots of the trees from all fronts pouring down hill and across the valley at a steady speed towards the main river.","tell"
