"sentence","label"
"The hurricane season was upon the island again and there had been the alert on national radio the previous day.","tell"
"The raindrops bit into their faces as they run and the winds tore their lips away from their teeth.","show"
"endless running streams, the shrubs, debris and mud dragged the four to a slow pace until the winds permitted the abated foxtrot.","show"
"The roar of thunder, the patter of rain, the howling winds and the crack of lightening shattered the forest sanctuary and cut into the silence of their thoughts.","show"
"After walking briskly for twenty minutes the team came to the main highway where other family members were waiting and expecting them .","tell"
"Days passed, gradually the number of customers of his friend’s shop had decreased and the shop is being included to the phase of destruction.","tell"
"Only these steps will make our country and world as a whole safe for females living in our societies.","tell"
"Though the facility of calling and chatting with bosses on official id was smoothly available, but this job was giving me platform to explore my individual potential and to give my best in first job.","tell"
"The first job and the first boss always hold a special part in a person’s life as it arrives with the first transition phase in his life- from an immature careless and fun loving student to mature, responsible and work loving person.","tell"
"The first day went well, without hectic and drilling lecture session- the fear which has been always haunted me related to private organizations.","tell"
"And the whole credit goes to you that you gave me chance to perform and a platform to know and reshape my potential.","tell"
"A notable mental pain was creeping into her mind as she has never imagined her life beyond the boundaries, physical and mental, of her work domain.","show"
"None would scrutinize her for her late coming any day, leave alone this special day, as people saw lucid noble tributes in this lady and she had much more to offer to this organization than just her steno duty.","unknown"
"This encouraging story is just my imagination on how our soldiers, dedicate their whole life, and dies with dignity for motherland.","tell"
"Time comes when cadets are ready to prove themselves for what they learned and gained from their academic training.","tell"
"How such negative thoughts smother the best moments in life, dwarfing the small joys that actually count.","unknown"
"The white bobbed hair and wrinkly skin gave away her age, but the fire in her cat green eyes had never faded.","show"
"Medical provisions are free & inexpensive, many dreaded diseases can be cured now, still much feels lost & recovery is far stretched dream.","tell"
"She moved away but her desire to touch it still made her look at the gadget while she made a move.","unknown"
"Even the wind was silent on this night and the only light came from the crescent moon whose dim glow had to travel miles to reach this bleak spot.","show"
"But as he put the shovel in the ground again, it hit something harder and this time a hard clanky sound reached his ears.","unknown"
"Well the train was stopping at its usual speed and everyone was adjusting their locations so as to catch the correct coach.","tell"
"My face reached other people’s chest and i could do nothing except gulping in the foul smell which came from their armpits.","show"
"We reached the next station and then again a wave of many more helpless people who wanted to reach their home safely came rushing in.","tell"
"I reached the rim of his pocket and would have silently taken out his phone without letting him even noticing that all, but all credit to my bad luck, the train made a sudden stop and we all fell forward.","tell"
"Really bad thoughts made their way to my mind and i walked with him wherever he took me with my head down.","tell"
"The infernal, violent invasion into her sacred self demolished the temple and its sanctity, reducing her to abandon until it looked like a razed site.","show"
"Tears were flowing on her soft cheeks.","show"
"Tears streamlined from both her eyes till they trickled drop by drop from her chin dampening her saree.","show"
"He started walking towards the railway station that was about ten kilometers away, a matter of fifteen or twenty minutes on vehicle, but about an hour, if only he walked fast.","unknown"
"His team had often relied on him in times of crises and many a time he had made his side victorious.","tell"
"My memory suddenly flashed like a jigsaw puzzle to that day, the day that changed my life completely.","show"
"The most outstanding attribute of her makeup was the flashy bright red lipstick that was in an alarming contrast with her pale, fair skin and light hazel eyes.","show"
"She swayed in gracefully, her hair entailed a ballet like movement as she strode in through the door, her flimsy dress leaning carelessly off her shoulders and the very subtle pout in her lips were managing to nullify the tension and cruelty of the bundle of papers in her hand.","show"
"A deep cut, extending from the corner of her lower lip to her upper lip, dangerously exposing the damaged cerise flesh underneath, caught me off guard and made me stumble.","tell"
"His small earning had to feed me, my mother and my two elder sisters, along with himself.","tell"
"Soon a lady in a smart suit walked in from the right, her hair tied up, her cheeks untouched, and her hand held the day’s newspaper crushed between her fingers.","tell"
"A little drop of blood stained her panties, she touched it, feeling the pain, but her soul seemed to smile, success beckons.","unknown"
"If only she knew that taking contraceptives was the cause of her period not coming, this single piece of knowledge would have averted everything.","tell"
"Without preamble the pitch black, corrosive rainstorm began to rage.","show"
"With a small bow to his audience, the noble launched into his story, his voice suddenly commanding and deep, his violet eyes glazed over.","tell"
"The giant on the bar stool was chewing loudly on what, from the sounds of it, was a small, bony animal.","tell"
"Nothing they were ashamed of, but something they knew would hinder their ability to serve the realm if made public knowledge.","tell"
"The lights in the room dimmed and wavered, the shadows lengthened and twisted as if in agony.","show"
"A rainbow of pure white was painted across the sky and for a while the inn was completely silent.","tell"
"The raw material required for the factory was the eucalyptus wood from plantations in villages in the district and also in many neighboring districts.","tell"
"Then the stuff is boiled in room- size giant stainless steel boilers for perhaps one or two days and would become a paste.","tell"
"The gigantic factory and the township were at the two ends of the village at the very edge of the forest and were protected only by high walls topped by barbed wire.","tell"
"The only sport known to us was swimming and diving into the cool blue sea that always seemed to welcome us.","tell"
"Those bits and pieces of cloth that she had named as my swimming costume are now the so called ‘bikini’.","tell"
"Drops of coffee, with water and brush, waited from eternity for me to declare their union.","unknown"
"The seven and five year old siblings fought it hard, but the active hours posed a stumbling block.","tell"
"They played there with him around the stall and the three slept at night outside the stall on footpath.","tell"
"This winter, like every winter, they hadn’t had anything to shield them from the chilliness.","tell"
"The lone rag they had was tattered and worn out that made it inadequate to screen them from chilling cold.","tell"
"The blanket had a dark blue hue with numerous beautiful white sparkling stars spread all over it and a half moon smiling and bidding good night.","tell"
"Most never even seeing him standing just feet away from their polished machines….whole families riding together…","tell"
"His raven hair and twinkling, green eyes only served as distractions from his enchanting and gleaming smile.","show"
"The special bond that they had was beyond a coach and student one and more likely like a father and son bond.","tell"
"To give them a coin is not a solution to this; neither can it boost up their traits.","tell"
"Outside the gate no 1 of the colony, the traffic often merge out which sometimes turns out as the jam too.","tell"
"The couple smiled at each other and gave a coin to him for sake of their love and togetherness.","tell"
"Although aaditya was walking with him but mentally he was not present there, actually he was thinking of something else….","tell"
"She forgot all about the movie and ran for the exit, the hands were again somewhere on her breasts when she took the hand and bit it really hard.","tell"
"His eight project was big flop and he tried to overcome from that defeat but was unable to succeed in his next project also.","tell"
"He his having more ego than before and is in an intension to stop your growth in cinema field.","tell"
"The poisonous rage building up within the gentle wave, second by second, minute by minute, was enough to drive it mad.","show"
"The wave, now mutilated by rage and adrenaline, rises up and roars the loudest roar that it can muster at that very moment.","show"
"Living with his girlfriend, who he had been dating 7 years now, didn’t help with his time management as he had hoped.","tell"
"His father’s sudden demise made him lose his playful side, he became serious and got married to a woman of his mother’s choice and now had a 7-year-old son.","tell"
"His sadness about losing his father never really went away, his happiness for his son just took over him.","tell"
"After hearing mother’s trembling voice, tears started to run down his cheeks and his heart and gut felt this weird pain and pang that he’d never felt before.","show"
"She never felt lonelier in her house, that apartment never felt bigger, she never felt so smaller.","tell"
"The last she heard about him was that he had fallen in bad company and was caught selling cinema tickets in black.","tell"
"Love, indifference, hate, anger, greed and self-indulgence are traits that seem to exist in a bubble.","show"
"Who knew what each and every individual thought in that compartment- their lives, emotions, perceptions, attachments so different and yet so similar.","show"
"This tree was afraid of losing each leaf in its branches refused to give way even one leaf everyday.","unknown"
"The tree sent a mandate to all its leaves that no matter what happen none was expected to surrender in clinging themselves into its branches.","show"
"A screaming van filled with some native tourists passed him from a tattooed window some children are looking at him wondering what he is doing there.","tell"
"Life’s tough but still a nice song in your radio station channel may help you forget and forgive everything but the same rhythm goes on and on…","tell"
"Death and afterlife has been a subject of interest of mine, for almost a couple of decades now.","tell"
"It is sorrowful to see a farmer, who creates and cultivates crops, living in poverty, but by selling the same crops, the trader’s house is full of wealth.","tell"
"She looked like she hadn’t eaten for days; her clothes were in shreds, hair in knots, and a toe sticking out of one of her shoe.","tell"
"The name means, ‘paddy town’, for the village sits snugly like a lone island around acres and acres of emerald- green paddy fields, swaying like green sea waves,  in the soft breeze.","unknown"
"In the days gone by, the water was sweet to drink and the village ladies and girls carried away pots of water for cooking without worrying about pollution and germs.","tell"
"Further downstream where the river weaved away from the village, the villagers and dobhies, with no wells in their homes, washed clothes and bathed.","tell"
"The bank of the river was fringed by reed mace (or cattail as it is also called), and lengthy patches of elephant grass standing long and tall.","tell"
"In the slightly less murky waters further down where women still bathed, a litter of small plastics covers from shampoo sachets, used flattened tooth paste tubes, blue and green plastic oil bottles embedded in layers of larger plastic bags lay in the stagnant waters by the river side.","show"
"The tea stalls now used throw away cups and plates of plastic and every conceivable eatable and grocery items and food stuff came neatly wrapped and stapled in plastic bags.","tell"
"The coconut palms swayed, silhouetted against a furnace as a whiff of evening breeze stirred the gloom.","show"
"The plastic bags, bottles, containers have a ready market where recyclers buy it from you and recycle it to produce other objects.","tell"
"Every one volunteering picked up a stick each, which lay piled on a large flat stone near the drainage pit.","tell"
"The money trickling in from each house added up to a substantial amount, and the maids were quite pleased with their extra earnings and the housewives were happy with their clean streets.","tell"
"And thus the questions and answers went on and on until the sun began fading to slide into the folds of night.","show"
"My grades started falling drastically, and my report card got  adorned with many red ink in many subjects.","tell"
"His right elbow basing upon his right knee held his chin in a posture as if his face rested in his right palm.","show"
"Relationship itself is a challenge, but when one or both partners are struggling with their own issues it can become a bigger challenge and can be hard on both partners- the individual going through mental distress and also the partner who is unsure as to how to render help.","tell"
"The jester dreamt, first, a kingdom was in flame as neighboring kingdoms came to attack the borders.","tell"
"GIRLS want perfect figure at least not less than their favorite pop star or movie star, perfect hairs, best high heels, branded one piece, nail paint of every color matching to their respective dresses etc.","tell"
"The army suspected that the village has always been harbouring terrorists and so set up a permanent camp on the outskirts, even though a house-to-house search yielded nothing.","tell"
"Something which sometimes makes us believe in the impossible and yet at times drags us so low that we become blind of the obvious.","tell"
"Her laughter vibrated in his eardrums and he saw a blurred reflection of her adorable smile in the sky above.","show"
"His eyes widened and at an instant he understood what the man was referring to, the tiny sprinkles of light emerging from every corners and structures depicting its battle against the darkness.","show"
"The baby plant again grew healthy, cheerful, colourful and vibrant and started being herself and so was the mother.","tell"
"Her primary school black board flashed before her eyes, written with white chalk, the phrase, with which she used to end her diary writings.","unknown"
"Her presence merely matters to anyone, thousands of strangers saw her everyday neither did they know her nor did she know anyone.","tell"
"A lots of things were going on in her head with the same pace as she was walking.","tell"
"I started singing the song which was being played on my ipod, but deep inside my head, the thoughts still continued!!","tell"
"Beauty of color is volatile but the good character and behaviour remains with you untill or unless you die .","tell"
"The recent happenings had already made her stern and frozen, she was in no mood to waste her time and energy over such frivolous matters anymore.","tell"
"The silence of night was as chilling as the moon’s cool light that was falling on my head & face.","tell"
"And the referee blew the whistle for full time and the game went into the extra time; two halves of fifteen minutes each.","tell"
"The reaction of the crowd was beyond explanation, their joy was beyond measurement and they deserved it.","tell"
"Sweat dripping from his face and tea spilling from the sculpted necks of the kettles every time he jumps over a ditch.","tell"
"Almost everyone was likely to be his customer and of course nothing is better than a hot, steamy cup of tea in a chilling, inebriated morning.","tell"
"He was shivering of the cold, his beard all the over his body, he has not eaten for two days, his face has become pale and cheek bones protruding out..","tell"
"The lane was narrow and many other drivers had had similar thoughts, hence cramming their vehicles into the congested lane.","tell"
"The man’s face grew red and he snatched the driver’s shirt collar, shaking him violently.","tell"
"The younger boy’s heart went out to the driver, feeling embarrassed at such an erosion of respect and loss of self-esteem.","tell"
"When the older servant crumpled and threw the cup away, the boy’s feelings for him had evaporated.","tell"
"However, today the win was in his stride and he definitely looked good in spirits, but the boy, who came out looked sullen.","tell"
"With his hair ruffled and scrunched up into a knot on his head, he however looked surprisingly tired in the morning winter morning breeze.","tell"
"Another 15 minutes passed in lugging a rickshaw from metro and finally heading to his uncle’s shop and unloading the things.","tell"
"Tears in her eyes had made her vision so blurry that she was unable to see beyond this dark tunnel.","show"
"Beneath heavy eyebrows and dark, lush eyelashes, his ice-blue eyes smiled at me nearly as much as his soft wine-stained lips.","show"
"It had an angry little pink nose like a freshly picked scab, and one, just one, tiny little expressionless black eye; and as my eyes fell upon it, it opened its mouth to reveal rows of razor teeth, and hissed at me menacingly.","show"
"The letter said that a new maid had been appointed and that her services were no longer required.","tell"
"The sun was burning hot, but under the old weeping willows there was a cool breeze, and a rough wooden table, a wine pot, and a plate of cooked rice.","tell"
"Inside the bunglow some functions were going on and various highly qualified and ranked people was sitting around.","tell"
"He had always pined for a clean pair of sneakers and a classy leather strapped watch and somehow they always eluded him.","tell"
"Surprisingly, though he couldn’t move, all the dung just fell on his clothes and slid down without leaving a mark.","tell"
"The black car was spotless, its windows tainted, its steel insignia shining blindingly in the hot sun.","tell"
"While he looked at the car, the window shutter came down slowly, and a man wearing a white shirt and a crew cut looked at him and beckoned him.","tell"
"The furniture is nothing extraordinary, large wooden armchairs, king sized beds, everything you’d find in such an old mansion.","tell"
"Its very loud, almost deafening, madness, as if the whole villagers are shouting and dancing, a weird circus.","tell"
"The smile never quit her innocent face and the kind words never failed to show up whenever needed.","show"
"His tattered sweater and cotton pants, that had numerous patches on them, were not of much use.","tell"
"This story is not to hurt any one’s beliefs or practices but just a comical way presenting the ads and people practicing them.","tell"
"Nothing ever ends, everything is just a phase of life, which passes and starts something new with same feelings and some changed thoughts.","tell"
"Knowledge, humanity, studies are necessary to sustain a life but love, happiness; joy is what makes us to stay alive.","tell"
"Everyone is refreshed with the bright lights of a sun, rays of it catch up everything happening around but light rays of moon listens to the voice that your soul cries at the mid-night.","show"
"The police left the spot instantly taking the man with him while those at the hotel were shell shocked as to how can a brother kill his own brother?","tell"
"Slowly and steadily, his business grew and lots of tourists from across the globe came to visit the island and enjoy the beach side natural fantasies.","tell"
"His daily office chores included carrying his master’s laptop to and fro his master’s cozy cabin all hurdled with files, sweeping, wiping floor and dishes, shuttling files, documents etc. from ground floor to first and from first to second etc.","tell"
"But some other faces were also there, who were trying to darken the atmosphere with their evil  thoughts.","tell"
"The day arrived and they got married in their spectacular week-long wedding ceremony with all their friends attending it.","tell"
"The youngest through the window, looked inside, into a world that changed with the colors of his imagination.","tell"
"As she walked through the dark corridors, her heartbeat increased with every step she took and she sweated profusely.","show"
"Ahead, riddled with potholes, lay a two-way road, relentlessly swarming with livid, loud vehicles that are driven with such incessant urgency.","show"
"The college runs with 120 students, who praise highly about their college and are a major source of admissions.","tell"
"Unlike the regular examination, which tests the objectivity of students, this exam attempts to elicit the subjectivity in students.","tell"
"His mere glances are more than enough for the class to keep quiet and if he stares at a student his fate is sealed for a semester.","show"
"The change in management was evident very soon, with the management deciding to terminate the teacher who came last in the evaluation as a corrective measure.","tell"
"What looked like a usual circular had larger unforeseen implications, which came to the fore during examinations.","tell"
"As days progressed, the research team made good progress as research objectives were set, methodology was finalised and the team is all set for data collection.","tell"
"After many desperate efforts, a pimp has consented for interview but he placed a condition that he would accompany the prostitute when the interview is being conducted.","tell"
"Team was very much comfortable with this and a restaurant was set as the venue for their meeting.","tell"
"This pimp is very notorious as the accompanying prostitute is his own sister and is very infamous in the area for his dishonest and deceitful practices.","tell"
"Our house was a house near a short distance a family lived, in their family the husband – wife,their four children and lived an old grandmother.","tell"
"What uses of this if we can not serve them when we didn’t care when they were alive.","tell"
"As they were walking further, the ground started to become sandy and rough and in an instance, the sun rose.","tell"
"The wall behind me had no trace of grey on it because it had covered itself with a blanket of a dense green climber.","tell"
"The news elaborately explained how the actress fought against the deadly cancer and died at last on last day night.","tell"
"A smile flicked on my face to think about my stupid intelligence that often put me into such an embarrassing situation.","tell"
"A ‘faith’ on me, a belief on my inner strength has transformed the suffering into blessings.","tell"
"The house that cornered the lane is a two storeyed one with a ‘not so common and not so great looking’ caged balcony.","tell"
"The light yellow colour of the building had turned lighter by the various incessant forces often politely curbed under the term ‘weather phenomenon’.","tell"
"If some instrument possessed the power to assess the efficiency of a relationship, my relation with that ugly looking tin board would have fetched a good rating.","tell"
"The gusty breeze now had more pace amounting enough to induce a slight furor among my small reddish gelled hairs.","show"
"And the only benefit of education, they knew, was it made their sons capable of reading and writing letters.","tell"
"This he could do thanks to the dedication of his widowed mother who sold firewood and grass to educate him—whose only aim in life was to educate her son at any cost.","tell"
"His teaching method was so nice and appealing that every class preferred to be taught by the principal himself.","tell"
"Aah, that road has a very unique environment, kids playing, people bargaining, most uniquely moti also liked that road.","tell"
"Her own eyes filled with the memories of past times and tears rolled down from her pretty eyes and found its way to the manly jawline.","show"
"After she entered her office she greeted her colleagues and went to occupy her room,at that time her phone rang.","tell"
"The street mentioned was calm and no one was there except barking dog’s and some mentally challenged on roadside.","tell"
"The media had a field day when the bomb went off killing seven policemen, but sparing my feeble life.","tell"
"Each path had a different color stone for the feet, a different color rose for the decorative fence, and a different color butterfly for the guide.","tell"
"My spirit stirred, a whisper danced past my lips and down my throat, finding its way to my main artery, from which it began to pump confidence into my system.","show"
"The father’s face turned white, his throat got dry and his legs couldn’t hold him.","show"
"The sight was devastating, the city was engulfed in fire and the screams and howls of the tribals could be heard for miles.","show"
"The merciless sun was beating down on him, so he wraps his shirt over his head and realises he has no water, no food and has no idea how far civilization is.","tell"
"The worst police atrocities will lose against us and we shall go ahead to get what we deserve.","tell"
"He will shiver to see our strength, our will, our capacity to not give up; and so will a few others.","tell"
"Then a vacant seat appeared and the woman rushed to the seat and let the kid sit there comfortably.","tell"
"Before long, something in his pocket gave out a terrifyingly, loud noise, making both of us shoes nearly jump out of our leather.","tell"
"The trauma of separation from my familiar ground and the stress of having to be totally on my own had paralysed my thoughts giving me an emotional setback.","tell"
"My stomach hurt to see those sweet faces streaming with tears holding on to the hands of their guardians as if some evil force was about to snatch them away from safety.","show"
"Their absolute faith and trust in their teacher; instantly turns her into a hero, making her magnanimous figure.","tell"
"As he saw the delicious things inside a glass shelf, catching his eyes, heart and brain, with its captivating colours, his mouth became watery enough to sail a ship.","show"
"The boy started crying and told he hadn’t taken anything from the kid, but none heard him.","tell"
"The thatched roof, the leaking walls, the soiled floor, the place was dirty, not to my standard.","tell"
"Then the sun set and in the dark night he could see the bright moon covering his face in water as the dusk  gets darker.","tell"
"A stair from the first floor wounded up the lounge area in the ground floor converging at the main gate behind the reception area.","tell"
"On a snowy evening, as the chilled wind froze the tiny water droplets, every creature had comfortably tucked inside its dwelling.","show"
"Besides the soft falling flakes that created a beautiful painting in the air with its white fluffs, nature seemed to be in hibernation.","show"
"Scared of the unknown which was now hanging over her mind, the thought of remaining hungry and falling prey to any bigger creature was terrorizing her.","unknown"
"Life is not about eating, drinking, dressing, travelling and getting involve into your family problem only.","tell"
"Time is a precious gift doesn’t waste it, utilize it in a good manner, and do something for the wellness of your society .","tell"
"Humanism is a joyous alternative to religions that believe in a supernatural god and life in a hereafter.","tell"
"Humanism is a belief that when people are free to think for themselves, using reason and knowledge as their tools, they are best able to solve this world’s problems.","tell"
"The whole class was a bit surprised at the incongruity of the question, and it followed the inevitable; silence.","tell"
"My old sofa where i used to fall asleep unwillingly in the nights during my childhood is still the same…","tell"
"My room is full of books, fiction, non-fiction, notebooks for correction, magazines, answer sheets for correction.","tell"
"Some more tears joined forming a continuous line and she stood there stunned not caring one bit to wipe off the tears.","show"
"She took one last glance at the screen and the remorse grew out of bounds as she struggled to stand.","show"
"The pot fell from his trembling hands smashing into a thousand smithereens on the ground with the liquid quickly disappearing into the parched ground.","show"
"Somewhere, some were still sleeping without knowing gods plan or their clocks have stopped because till now there morning alarm have not rang…","tell"
